carico_sistema,accessi,richieste,allarme
52.27328293819941,4.0,5.0,OFF
42.75410183585496,3.0,3.0,OFF
2.541912674409519,2.0,5.0,ON
10.789142699330444,3.0,4.0,OFF
3.142918568673425,9.0,5.0,OFF
63.64104112637804,5.0,4.0,OFF
31.435598107632668,4.0,2.0,OFF
50.85706911647028,7.0,4.0,OFF
90.7566473926093,8.0,7.0,ON
24.929222914887493,4.0,4.0,OFF
41.038292303562976,4.0,2.0,OFF
75.55511385430486,8.0,4.0,OFF
22.879816549162246,5.0,8.0,ON
7.697990982879299,5.0,3.0,OFF
28.9751452913768,6.0,2.0,OFF
16.122128725400444,7.0,4.0,OFF
92.96976523425731,2.0,,OFF
80.8120379564417,1.0,4.0,OFF
63.34037565104234,7.0,4.0,OFF
87.14605901877177,5.0,3.0,OFF
80.36720768991145,4.0,2.0,ON
18.657005888603585,4.0,7.0,ON
89.25589984899777,3.0,6.0,ON
53.93422419156507,8.0,4.0,OFF
80.74401551640625,7.0,3.0,OFF
89.60912999234932,1.0,2.0,ON
31.800347497186387,2.0,6.0,OFF
11.005192452767677,4.0,0.0,OFF
22.793516254194166,6.0,3.0,OFF
42.71077886262563,4.0,3.0,ON
81.80147659224932,6.0,6.0,OFF
86.07305832563435,8.0,6.0,OFF
0.6952130531190703,7.0,3.0,OFF
51.07473025775657,5.0,2.0,OFF
41.7411003148779,2.0,4.0,OFF
22.210781047073024,1.0,5.0,ON
11.98653673336828,7.0,7.0,OFF
33.7615171403628,4.0,4.0,OFF
94.29097039125192,1.0,3.0,OFF
32.320293202075526,6.0,3.0,ON
51.87906217433661,5.0,3.0,OFF
70.30189588951778,8.0,3.0,ON
36.3629602379294,5.0,5.0,OFF
97.17820827209607,4.0,4.0,ON
96.24472949421113,10.0,6.0,ON
25.178229582536417,7.0,8.0,ON
49.72485058923854,4.0,3.0,ON
30.087830981676966,8.0,3.0,ON
28.484049437746762,5.0,3.0,ON
3.6886947354532795,5.0,5.0,OFF
60.956433397989684,5.0,6.0,OFF
50.26790232288615,2.0,1.0,OFF
5.147875124998935,3.0,4.0,OFF
27.864646423661142,4.0,3.0,ON
90.82658859666537,9.0,7.0,ON
23.95618906669724,0.0,3.0,ON
14.48948720912231,5.0,4.0,OFF
48.9452760277563,5.0,0.0,
98.56504541106007,5.0,5.0,ON
24.20552715115004,5.0,2.0,ON
67.21355474058785,4.0,4.0,OFF
76.16196153287176,9.0,5.0,OFF
23.763754399239968,6.0,3.0,OFF
72.82163486118596,2.0,4.0,ON
36.77831327192532,6.0,5.0,ON
63.23058305935795,6.0,4.0,OFF
63.35297107608947,6.0,2.0,OFF
53.57746840747585,5.0,5.0,ON
9.02897700544083,2.0,1.0,OFF
83.5302495589238,5.0,4.0,OFF
32.07800649717358,3.0,4.0,ON
18.651851039985424,3.0,1.0,OFF
4.077514155476392,3.0,2.0,OFF
59.08929431882418,6.0,1.0,ON
67.75643618422824,6.0,3.0,OFF
1.6587828927856152,4.0,3.0,OFF
51.2093058299281,5.0,1.0,OFF
22.649577519793795,5.0,1.0,OFF
64.51727904094498,7.0,3.0,ON
17.436642900499145,5.0,5.0,OFF
69.09377381024659,3.0,6.0,OFF
38.67353463005374,4.0,2.0,OFF
93.67299887367345,7.0,7.0,OFF
13.752094414599325,5.0,1.0,OFF
34.10663510502585,7.0,5.0,OFF
11.347352124058908,8.0,0.0,OFF
92.46936182785628,7.0,6.0,OFF
87.7339353380981,5.0,2.0,ON
25.79416277151556,8.0,1.0,OFF
65.99840460341791,4.0,0.0,ON
81.72222002012158,6.0,5.0,OFF
55.52008115994623,8.0,0.0,OFF
52.965057835600646,6.0,4.0,OFF
24.18522909004517,3.0,4.0,OFF
9.310276780589922,8.0,1.0,OFF
89.72157579533267,4.0,5.0,ON
90.04180571633304,7.0,4.0,ON
63.31014572732679,2.0,7.0,ON
33.90297910487007,10.0,3.0,OFF
34.92095746126609,6.0,4.0,OFF
72.59556788702393,4.0,3.0,OFF
89.71102599525771,5.0,0.0,ON
88.70864242651173,6.0,3.0,OFF
77.98755458576238,4.0,4.0,OFF
64.20316461542878,5.0,8.0,OFF
8.413996499504883,6.0,2.0,OFF
16.162871409461378,3.0,4.0,ON
89.85541885270793,7.0,4.0,ON
60.642905965958995,7.0,5.0,OFF
0.9197051616629648,8.0,1.0,ON
10.147154286603211,4.0,4.0,ON
66.35017691080559,7.0,2.0,ON
0.5061583846218687,3.0,2.0,OFF
16.080805141749867,,0.0,OFF
54.87337893665861,4.0,1.0,OFF
69.18951976926932,0.0,7.0,ON
65.19612595026005,1.0,6.0,OFF
,1.0,4.0,OFF
71.2179221347536,7.0,5.0,ON
23.724908749680008,5.0,2.0,ON
32.539969815926774,5.0,4.0,ON
74.64914051180241,8.0,5.0,ON
64.96328990472146,3.0,3.0,ON
84.9223410494178,5.0,7.0,ON
65.76128923003434,3.0,5.0,OFF
56.830860333547164,5.0,6.0,OFF
9.367476782809248,1.0,2.0,OFF
36.77158030594335,7.0,5.0,ON
26.520236768172545,2.0,1.0,OFF
24.398964337908357,4.0,3.0,OFF
97.30105547524455,6.0,3.0,OFF
39.30977246667604,7.0,5.0,OFF
89.20465551771133,9.0,5.0,ON
63.11386259972629,4.0,2.0,ON
79.48113035416485,1.0,6.0,OFF
50.26370931051921,4.0,5.0,ON
57.69038846263591,6.0,2.0,OFF
49.25176938188639,3.0,5.0,OFF
19.52429877980445,4.0,7.0,OFF
72.24521152615053,2.0,6.0,
28.07723624408558,6.0,5.0,OFF
2.431596643145384,8.0,4.0,OFF
64.54722959071678,7.0,3.0,ON
17.711067940704893,2.0,3.0,OFF
94.04585843529144,6.0,2.0,OFF
95.39285770025873,9.0,7.0,ON
91.48643902204485,3.0,5.0,ON
37.01587002554444,8.0,3.0,ON
1.5456616528867428,7.0,1.0,OFF
92.83185625877253,6.0,6.0,OFF
42.81841483173143,10.0,5.0,OFF
96.66548190436696,5.0,6.0,ON
96.36199770892529,5.0,3.0,ON
85.300945546736,5.0,6.0,ON
29.444889206958567,5.0,2.0,ON
38.50977286019253,4.0,0.0,OFF
85.11366715168569,10.0,3.0,OFF
31.692200515627768,3.0,3.0,ON
16.94927466860925,2.0,4.0,OFF
55.68012624583501,6.0,4.0,OFF
93.6154774160781,4.0,2.0,ON
69.6029796674973,4.0,4.0,ON
57.0061170089365,8.0,2.0,OFF
9.717649377076853,5.0,2.0,OFF
61.500722669916975,4.0,5.0,OFF
99.00538501042632,7.0,5.0,ON
14.008401523652402,4.0,2.0,OFF
51.832965236373674,2.0,5.0,ON
87.73730719279554,2.0,5.0,ON
74.07686177542044,3.0,3.0,OFF
69.7015740995268,3.0,8.0,ON
70.24840839871092,8.0,7.0,ON
35.94911512197552,6.0,2.0,ON
29.359184426449335,0.0,1.0,OFF
80.93611554785136,8.0,5.0,ON
81.01133946791808,5.0,4.0,OFF
86.70723185801037,4.0,2.0,OFF
91.32405525564712,5.0,7.0,ON
51.13423988609378,7.0,4.0,OFF
50.15162946871996,6.0,5.0,OFF
79.82951789667752,3.0,5.0,OFF
64.99639307777652,4.0,2.0,ON
70.19668772577033,2.0,4.0,ON
79.57926694361011,4.0,7.0,
89.00053418175663,1.0,3.0,ON
33.79951568515358,9.0,6.0,ON
37.5582952639944,3.0,7.0,OFF
9.3981939840869,1.0,3.0,OFF
57.8280140996174,5.0,4.0,OFF
3.5942273796742086,4.0,2.0,OFF
46.55980181324602,6.0,4.0,ON
54.26446347075766,5.0,2.0,OFF
28.65412521282844,8.0,2.0,ON
59.08332605690107,5.0,6.0,OFF
3.050024993904943,7.0,2.0,OFF
3.7348188749214417,4.0,3.0,ON
82.26005606596583,1.0,4.0,ON
36.019064141126286,5.0,5.0,OFF
12.706051265188478,4.0,2.0,OFF
52.224326005480435,3.0,6.0,OFF
76.99935530986109,2.0,8.0,OFF
21.582102749684317,12.0,3.0,OFF
62.28904758190003,5.0,4.0,OFF
8.5347464993768,10.0,4.0,ON
5.16817211686077,6.0,2.0,ON
53.1354631568148,1.0,2.0,OFF
54.06351216101065,6.0,3.0,OFF
63.742990149820656,2.0,4.0,ON
72.60913337226616,4.0,1.0,ON
97.58520794625346,5.0,5.0,ON
51.630034830119534,8.0,4.0,ON
32.2956472941246,4.0,4.0,ON
79.51861947687037,2.0,6.0,OFF
27.083225126207424,1.0,5.0,OFF
43.89714207056361,8.0,2.0,OFF
7.845638134226595,8.0,2.0,OFF
2.535074341545751,4.0,3.0,OFF
96.26484146779251,1.0,3.0,OFF
83.59801205122058,9.0,6.0,ON
69.59742060936979,4.0,3.0,ON
40.89529444142699,2.0,6.0,OFF
17.329432007084577,4.0,3.0,OFF
15.643704267108605,3.0,3.0,OFF
25.024289816459532,8.0,3.0,OFF
54.92266647061205,9.0,7.0,ON
71.45959227000624,4.0,4.0,OFF
66.01973767177313,4.0,1.0,ON
27.993389694594285,5.0,5.0,OFF
95.48652806631941,11.0,6.0,ON
73.78969166957685,8.0,8.0,ON
55.43540525114007,6.0,3.0,ON
61.17207462343522,2.0,4.0,OFF
41.96000624277899,8.0,7.0,ON
24.773098950115745,7.0,5.0,OFF
35.597267865126156,6.0,4.0,ON
75.78461104643691,5.0,3.0,OFF
1.4393488629755868,3.0,3.0,OFF
11.607264050691624,5.0,7.0,OFF
4.600264202175275,3.0,5.0,OFF
4.072880231897013,3.0,5.0,OFF
85.54605840110072,7.0,6.0,ON
70.36578593800236,4.0,6.0,OFF
47.41738290873252,4.0,0.0,OFF
9.783416065100148,6.0,2.0,OFF
49.16158751168324,6.0,2.0,OFF
47.34717707805657,3.0,5.0,ON
17.320186991001517,4.0,1.0,OFF
43.385164923797305,6.0,6.0,ON
39.85047343973734,6.0,4.0,OFF
61.585009805221645,6.0,3.0,OFF
63.50936508676438,6.0,3.0,ON
4.530400977204452,3.0,4.0,ON
37.46126146264712,5.0,4.0,ON
62.58599157142364,2.0,5.0,ON
50.31362585800877,5.0,4.0,ON
85.64898411883223,3.0,2.0,OFF
65.8693631618945,3.0,3.0,ON
16.29344270814297,5.0,3.0,OFF
7.056874740042984,11.0,,OFF
64.24192782063156,7.0,3.0,OFF
2.6511310541621813,7.0,1.0,OFF
58.57755812734633,4.0,8.0,ON
94.02302414249576,1.0,5.0,ON
57.5474177875879,4.0,8.0,OFF
38.816992620652194,5.0,4.0,OFF
64.32882184423532,4.0,5.0,ON
45.825289049151664,4.0,3.0,OFF
54.56167893159349,7.0,4.0,OFF
94.14648087765252,6.0,4.0,ON
38.610263780077425,8.0,2.0,OFF
96.11905638239142,4.0,2.0,OFF
90.53506419560637,3.0,3.0,ON
19.579113478929642,0.0,3.0,OFF
6.9361300875165455,4.0,2.0,OFF
10.077800137742665,1.0,0.0,OFF
1.8221825651549728,4.0,4.0,OFF
9.44429607559284,3.0,2.0,OFF
68.30067734163569,5.0,2.0,OFF
7.118864846022898,6.0,3.0,OFF
31.89756302937613,6.0,4.0,OFF
84.48753109694546,4.0,7.0,ON
2.3271935735825866,4.0,2.0,ON
81.44684825889358,5.0,4.0,OFF
28.185477477339994,1.0,3.0,OFF
11.816482762165625,9.0,5.0,OFF
69.67371653641507,7.0,2.0,ON
62.8942846779884,5.0,5.0,OFF
87.74720135270529,4.0,4.0,ON
73.50710438038858,5.0,2.0,OFF
80.34809303848486,4.0,5.0,OFF
28.203457257130648,1.0,5.0,ON
17.743954377972283,3.0,3.0,OFF
75.06147516408583,7.0,4.0,ON
80.6834739267264,6.0,4.0,OFF
99.05051420006733,10.0,4.0,OFF
41.26176769114265,4.0,2.0,OFF
,5.0,6.0,OFF
77.64129607419969,6.0,6.0,ON
34.08035402530179,6.0,1.0,ON
93.07573256035647,8.0,3.0,ON
85.84127518430118,4.0,4.0,ON
42.89940273750184,3.0,6.0,OFF
75.08710677914974,3.0,4.0,ON
75.45428740846823,9.0,3.0,OFF
10.31238688359326,7.0,8.0,OFF
90.25529066795667,2.0,6.0,ON
50.525237244785714,2.0,6.0,OFF
82.64574661077417,4.0,5.0,ON
32.00496010306117,6.0,3.0,OFF
89.55232284962005,9.0,4.0,ON
38.92016787341631,11.0,4.0,OFF
1.083765148029836,4.0,6.0,ON
90.53819764192636,7.0,3.0,ON
9.128667678613356,7.0,3.0,OFF
31.93136375904149,3.0,6.0,OFF
95.0061967050805,7.0,5.0,ON
95.06071469375561,5.0,3.0,ON
57.34378881232861,2.0,5.0,OFF
63.183721216979926,9.0,4.0,ON
44.84455219783198,6.0,6.0,OFF
29.321077169806454,3.0,3.0,OFF
32.8664545369916,6.0,2.0,ON
67.25184560770384,3.0,7.0,ON
75.237452943768,2.0,5.0,OFF
79.15790437258485,8.0,2.0,ON
78.96181427945538,4.0,2.0,OFF
9.120610304869036,5.0,4.0,ON
49.442030470258146,4.0,3.0,OFF
5.755876001664428,3.0,4.0,ON
54.95288823237355,4.0,6.0,OFF
44.1530501373377,3.0,3.0,ON
88.77041827582998,11.0,2.0,ON
35.09150125520787,6.0,5.0,OFF
11.706701642760587,5.0,4.0,ON
14.299168205283586,5.0,3.0,OFF
76.15106317174723,5.0,5.0,ON
61.82180633162611,3.0,1.0,ON
10.112267612279025,6.0,5.0,OFF
8.410680611499743,4.0,4.0,OFF
70.096913145912,5.0,4.0,ON
7.276300636419353,3.0,4.0,OFF
82.18600592903562,7.0,5.0,ON
70.62422271564962,3.0,5.0,OFF
8.134878064189976,6.0,2.0,OFF
8.483771408519193,7.0,2.0,OFF
98.66395785011754,1.0,10.0,ON
37.427079575612034,6.0,7.0,OFF
37.06421470668909,4.0,5.0,OFF
81.27995672575025,2.0,7.0,ON
94.72485773838586,2.0,7.0,OFF
98.6001063822871,5.0,4.0,ON
75.33781852589416,5.0,6.0,OFF
37.62595855309158,3.0,6.0,ON
8.350071669866876,5.0,3.0,OFF
77.71469159274368,11.0,2.0,OFF
55.840424973580504,2.0,3.0,OFF
42.42220092469763,6.0,2.0,OFF
90.6354385094736,5.0,4.0,OFF
11.119748230615134,3.0,3.0,OFF
49.262510429085914,4.0,7.0,OFF
1.1353644767419069,10.0,5.0,ON
46.86606419941263,1.0,6.0,OFF
5.630327568183735,8.0,1.0,OFF
11.881791626807193,3.0,4.0,OFF
11.752624677710488,5.0,2.0,OFF
64.92103021160635,4.0,7.0,ON
74.60448792654233,11.0,5.0,ON
58.336876509715964,3.0,3.0,OFF
96.21725484745419,4.0,7.0,ON
37.48705795237041,3.0,1.0,ON
28.571208628186074,3.0,4.0,ON
86.85991281894603,8.0,3.0,OFF
22.359583851945263,1.0,5.0,OFF
96.32225394406113,5.0,3.0,OFF
1.2154474689816341,7.0,3.0,OFF
96.98788267076391,3.0,4.0,ON
4.315991195057611,7.0,1.0,OFF
89.11431136980711,5.0,7.0,ON
52.77011090862999,7.0,6.0,ON
99.29647961193004,5.0,7.0,ON
7.379656473539886,7.0,2.0,OFF
55.38542844013208,5.0,3.0,OFF
96.9302535619099,4.0,4.0,ON
52.30978441701488,5.0,6.0,OFF
62.93986381352625,11.0,4.0,ON
69.57486889846172,7.0,7.0,ON
45.454106476777326,6.0,8.0,ON
62.75580800840635,3.0,6.0,OFF
58.43143119231002,0.0,2.0,OFF
90.11580104909889,10.0,8.0,ON
4.5446380341457875,5.0,5.0,OFF
28.096318959223034,5.0,2.0,ON
95.04114840765587,3.0,4.0,ON
89.02637838909163,4.0,2.0,OFF
45.56567527857129,2.0,6.0,ON
62.013259780153675,2.0,7.0,OFF
,7.0,0.0,OFF
18.81211597237613,3.0,2.0,OFF
46.36984049399822,1.0,4.0,OFF
35.33522280260528,3.0,3.0,OFF
58.365611185087204,7.0,4.0,ON
7.773463696498483,5.0,1.0,OFF
97.43948076661665,5.0,7.0,ON
98.62107444796028,4.0,9.0,OFF
69.81617140197451,5.0,4.0,OFF
53.60963663441204,5.0,2.0,OFF
30.952761628632775,3.0,3.0,ON
81.37950197069486,3.0,6.0,ON
68.47311725538793,6.0,5.0,ON
16.26169393448913,6.0,2.0,OFF
91.09271844938425,4.0,11.0,OFF
82.2537242923169,9.0,6.0,OFF
94.9799913291924,6.0,5.0,ON
72.571950838836,5.0,2.0,OFF
61.34151959357899,5.0,2.0,OFF
41.82430362906189,4.0,4.0,ON
93.27284833540132,10.0,7.0,OFF
86.60638895004084,6.0,3.0,ON
4.521867010618941,2.0,2.0,ON
2.6366974497252005,4.0,3.0,OFF
37.64633668780496,3.0,6.0,OFF
81.0553330781833,2.0,3.0,ON
98.72761293149445,5.0,7.0,ON
15.041689110352818,6.0,2.0,ON
59.41307153521351,5.0,3.0,OFF
38.08908566310215,10.0,2.0,OFF
96.99143978146031,5.0,1.0,OFF
84.21189231357087,5.0,8.0,ON
83.83287047111378,4.0,5.0,ON
46.86931597949703,4.0,5.0,ON
41.48195023376652,3.0,3.0,ON
27.340707193070624,6.0,1.0,OFF
5.6375496650927115,4.0,3.0,OFF
86.47223762550531,2.0,3.0,OFF
81.29010091300776,9.0,4.0,OFF
99.97176732861305,5.0,5.0,ON
99.66368370739053,9.0,4.0,ON
55.543170560262745,5.0,1.0,OFF
76.89874151805105,5.0,2.0,ON
94.47657298824281,1.0,7.0,ON
84.96473906774115,5.0,7.0,ON
24.734810174319765,,2.0,OFF
45.05441353100935,6.0,5.0,ON
12.915941515149498,2.0,3.0,OFF
95.40510272587224,5.0,4.0,OFF
60.617463445088006,5.0,1.0,ON
22.864280550346272,4.0,3.0,ON
67.17006844058567,6.0,5.0,OFF
61.81282404578958,5.0,2.0,ON
35.81627180328405,6.0,4.0,OFF
11.355759219962902,5.0,4.0,ON
67.15731955927996,4.0,1.0,ON
52.03077009037933,7.0,2.0,OFF
77.23183917356393,5.0,6.0,OFF
52.01635011119934,7.0,4.0,ON
85.21815003185401,6.0,2.0,ON
55.190683877448556,4.0,5.0,ON
56.093797153538624,8.0,7.0,ON
87.66536026583451,4.0,8.0,OFF
40.3482866212397,3.0,0.0,OFF
13.401522845064074,5.0,3.0,OFF
2.8782676313338973,10.0,3.0,OFF
75.5137255673619,6.0,3.0,OFF
62.03095513534647,4.0,8.0,OFF
70.40797680992236,3.0,2.0,ON
21.296416150891073,3.0,6.0,ON
13.637147558676975,5.0,2.0,OFF
1.4544665667881929,2.0,0.0,OFF
35.058755880659696,6.0,6.0,OFF
58.991768685463306,2.0,,OFF
39.22440450997323,5.0,2.0,OFF
43.747492202372904,2.0,4.0,ON
90.41586944937484,6.0,9.0,OFF
34.82554670233004,3.0,4.0,ON
51.39894891598108,5.0,7.0,OFF
78.3653012741143,2.0,3.0,ON
39.65427823212701,6.0,0.0,OFF
62.20867002278735,6.0,2.0,OFF
86.23637087467452,7.0,8.0,ON
94.9520623657642,6.0,8.0,ON
14.707348092903793,6.0,6.0,OFF
92.65876251614944,4.0,6.0,ON
49.21162930795382,4.0,7.0,OFF
25.824438829895836,7.0,2.0,ON
45.913575623826134,5.0,8.0,OFF
98.0032575285477,5.0,7.0,ON
49.26180939928696,8.0,4.0,ON
32.875161028750824,4.0,3.0,ON
63.34008543167258,2.0,3.0,OFF
24.014561877819308,3.0,3.0,ON
7.586332810866391,4.0,2.0,ON
12.887972191064922,6.0,2.0,OFF
12.804583895777244,9.0,1.0,OFF
15.190269351229436,3.0,4.0,ON
13.882717264941014,5.0,2.0,OFF
64.08747448032146,3.0,5.0,ON
18.188008439914483,2.0,4.0,OFF
34.56672833238632,4.0,2.0,ON
89.67884099060119,9.0,2.0,ON
47.39616402628724,4.0,4.0,OFF
66.75577385210272,5.0,1.0,OFF
17.231987120162984,8.0,2.0,OFF
19.228901880867078,8.0,3.0,ON
4.086861626647886,5.0,1.0,ON
16.893506307216455,3.0,5.0,OFF
27.85903390319586,9.0,5.0,OFF
17.70104842767468,2.0,1.0,OFF
8.87025337570556,8.0,0.0,OFF
12.06358711006008,7.0,1.0,ON
46.077876803272574,6.0,5.0,OFF
20.63337184057925,9.0,0.0,OFF
36.42698610480755,3.0,3.0,OFF
50.34172708548569,6.0,5.0,OFF
69.03948286293652,7.0,3.0,ON
3.9312139841098936,7.0,4.0,ON
79.94103989090426,,5.0,ON
62.79003894909078,5.0,2.0,OFF
8.17590319488719,1.0,3.0,OFF
87.35786241067773,7.0,7.0,ON
92.08724005318132,4.0,5.0,OFF
6.107795985486375,7.0,5.0,OFF
27.687764814720374,5.0,5.0,OFF
80.62012797930613,5.0,5.0,ON
74.82596903836584,3.0,8.0,OFF
18.45210193563773,5.0,0.0,OFF
20.93493233367103,5.0,1.0,OFF
37.0472102791382,4.0,2.0,OFF
48.45229851910213,3.0,1.0,OFF
61.825477153029595,3.0,6.0,OFF
36.891363956977244,5.0,8.0,OFF
46.25347161331479,10.0,3.0,ON
74.74709381337566,2.0,3.0,OFF
3.66832028905979,5.0,7.0,ON
25.243694434402077,3.0,4.0,OFF
71.33495858845524,4.0,2.0,OFF
89.52068376871993,6.0,9.0,ON
51.167744211566614,3.0,4.0,ON
53.211348526531566,4.0,5.0,OFF
10.717201133977605,4.0,4.0,OFF
44.741236682345466,5.0,2.0,ON
53.261726645502314,8.0,6.0,OFF
24.247050363472965,5.0,6.0,OFF
26.924323094938096,6.0,2.0,
37.728416310462265,3.0,1.0,OFF
2.007119777772637,4.0,2.0,OFF
32.20791655831783,5.0,1.0,OFF
21.144800699654464,6.0,3.0,OFF
32.74973521779147,7.0,3.0,ON
11.976213181925122,5.0,6.0,ON
89.0527280739895,2.0,3.0,ON
59.359245355404866,6.0,,OFF
67.91023191444896,4.0,8.0,OFF
78.91712386073382,2.0,3.0,OFF
49.84421989290573,4.0,3.0,OFF
8.69202880874237,2.0,7.0,OFF
53.71065418185478,3.0,5.0,ON
58.68411180208791,4.0,3.0,ON
74.54394741843299,7.0,7.0,ON
43.16595462296794,5.0,5.0,ON
12.758030279556376,5.0,2.0,OFF
28.377590579872447,7.0,5.0,OFF
36.30822963986351,9.0,2.0,OFF
64.59172413316013,7.0,3.0,OFF
57.077830466891186,6.0,2.0,ON
35.60967258978462,6.0,3.0,OFF
98.65152487929797,9.0,6.0,ON
60.577481935688716,2.0,4.0,ON
23.72267917359945,3.0,4.0,OFF
10.178247262040374,9.0,5.0,OFF
15.285913918433202,3.0,4.0,OFF
24.595772838450813,8.0,3.0,OFF
16.06813732595557,5.0,4.0,OFF
18.656702405130577,4.0,2.0,OFF
28.50951686938471,9.0,2.0,ON
17.33735952947548,2.0,3.0,ON
89.67654246264252,5.0,6.0,ON
8.023374566164222,10.0,3.0,OFF
52.451138957025464,5.0,4.0,OFF
41.03968269896615,4.0,5.0,OFF
98.23786169086064,7.0,4.0,ON
11.203890216805235,3.0,2.0,ON
39.785559904574164,6.0,1.0,ON
96.94704332753689,3.0,6.0,ON
86.55071258939803,3.0,8.0,OFF
81.707207094928,4.0,5.0,OFF
25.790282704493983,1.0,4.0,OFF
17.088758739006582,2.0,2.0,ON
66.8643219924431,4.0,2.0,ON
92.93759891275857,5.0,5.0,ON
55.67628930139298,8.0,3.0,ON
57.161268946989985,7.0,5.0,OFF
27.997909366028416,7.0,4.0,OFF
76.94929331919369,2.0,6.0,OFF
18.704374855752338,6.0,2.0,OFF
32.367923640424365,8.0,3.0,ON
42.54364386164168,6.0,4.0,ON
50.7610378684455,4.0,5.0,OFF
24.240973241508023,4.0,5.0,OFF
11.483682473920354,4.0,7.0,ON
61.06200424416326,1.0,6.0,OFF
28.863055324025577,6.0,2.0,OFF
58.123822142261226,8.0,5.0,ON
15.436271527420232,7.0,2.0,OFF
48.114010185481746,7.0,4.0,ON
53.258943255158584,6.0,4.0,OFF
5.182353682242691,6.0,3.0,OFF
33.660427819392055,4.0,3.0,OFF
13.441467693897424,3.0,5.0,OFF
6.337497047276774,6.0,2.0,OFF
98.99602323899452,3.0,5.0,ON
32.235384497472296,10.0,7.0,ON
80.98744458546349,5.0,11.0,ON
25.464065476376383,6.0,1.0,OFF
68.15027222239293,6.0,6.0,ON
76.02278598896865,4.0,7.0,ON
59.56387406078443,6.0,3.0,ON
47.15761885501584,5.0,5.0,OFF
41.18409141472685,3.0,2.0,ON
