cpu-time,perc-completed,is-admin
63.9,0.297,0
59.6,0.17,0
52.2,0.99,0
106.4,0.949,1
47.3,0.077,1
72.5,0.415,1
142.8,0.335,1
40.6,0.237,0
32.4,0.993,0
47.5,0.866,0
118.6,0.692,1
79.1,0.997,0
70.3,0.675,0
74.5,0.949,0
70.3,0.669,0
47.2,0.78,0
68.6,0.488,0
76.0,0.288,0
75.1,0.496,0
83.8,0.735,0
74.2,0.196,0
90.0,0.862,1
81.4,0.891,0
59.5,0.81,0
139.2,0.572,1
56.7,0.269,0
137.2,0.082,1
46.5,0.933,0
57.1,0.72,0
44.2,0.88,0
53.8,0.76,0
22.1,0.411,0
64.3,0.977,0
146.9,0.935,1
43.7,0.394,0
151.5,0.575,1
78.8,0.504,0
159.5,0.745,1
44.7,0.405,0
44.6,0.909,0
41.2,0.846,0
76.6,0.956,0
125.9,0.339,1
54.7,0.486,0
19.9,0.857,0
72.7,0.945,0
35.2,0.946,0
135.7,0.859,1
102.8,0.678,1
119.3,0.873,1
33.8,0.383,0
5.0,0.836,0
133.1,0.83,1
96.0,0.725,0
123.6,0.942,1
138.4,0.776,1
89.3,0.139,1
76.1,0.25,0
40.5,0.785,0
132.0,0.82,1
70.1,0.513,0
81.2,0.345,0
115.2,0.22,0
83.2,0.915,1
49.8,0.742,0
59.5,0.12,0
24.6,0.431,0
46.1,0.512,0
106.2,0.719,1
49.5,0.233,0
63.0,0.19,0
114.8,0.676,1
146.5,0.755,1
60.0,0.858,0
72.7,0.706,1
53.4,0.556,0
63.1,0.493,0
101.2,0.124,1
131.9,0.909,1
134.8,0.821,1
127.8,0.909,1
33.1,0.888,0
43.6,0.545,0
119.2,0.691,1
77.5,0.646,0
136.3,0.547,1
108.9,0.352,1
143.2,0.948,1
57.3,0.764,0
67.8,0.981,0
57.9,0.775,0
65.3,0.628,0
48.3,0.356,0
11.2,0.382,0
57.3,0.801,0
88.5,0.316,0
78.5,0.61,0
79.3,0.387,0
84.7,0.926,0
122.3,0.966,1
63.9,0.742,0
47.6,0.884,0
53.7,0.535,0
73.3,0.76,1
84.1,0.952,0
57.2,0.465,0
51.0,0.962,0
60.0,0.91,0
72.0,0.848,0
31.1,0.395,0
14.1,0.546,0
131.5,0.483,1
132.9,0.967,1
49.8,0.957,0
57.0,0.001,0
112.2,0.977,1
89.0,0.551,0
66.5,0.975,0
66.0,0.816,0
72.4,0.855,0
121.6,0.87,1
142.0,0.667,1
58.5,0.953,0
73.4,0.93,0
38.6,0.259,0
28.9,0.726,0
76.4,0.762,0
67.5,0.186,0
33.1,0.438,1
42.6,0.558,0
82.5,0.502,0
153.2,0.737,1
88.8,0.921,1
42.0,0.485,0
72.8,0.972,0
53.4,0.614,0
72.1,0.075,0
49.1,0.837,0
126.5,0.769,1
60.8,0.577,0
40.0,0.036,0
74.8,0.834,0
49.7,0.844,0
192.1,0.422,1
118.3,0.571,1
8.8,0.316,0
56.2,0.367,0
108.3,0.97,0
75.7,0.758,0
59.6,0.913,0
54.7,0.546,0
60.4,0.1,0
70.9,0.964,0
36.4,0.603,0
82.3,0.576,0
74.3,0.624,0
74.4,0.31,0
68.8,0.909,0
132.7,0.676,1
73.5,0.474,0
71.8,0.617,0
52.9,0.209,0
48.5,0.021,0
62.0,0.885,0
91.0,0.677,0
137.9,0.938,1
30.6,0.739,0
63.3,0.977,0
61.0,0.802,0
63.5,0.87,0
64.9,0.948,0
114.8,0.228,1
89.8,0.4,0
87.1,0.665,1
76.8,0.701,1
57.9,0.505,0
27.1,0.979,0
56.5,0.717,0
93.2,0.697,0
60.4,0.863,0
64.6,0.558,0
34.8,0.972,0
47.7,0.858,0
99.4,0.193,1
53.6,0.472,0
149.5,0.94,1
71.2,0.988,0
37.8,0.984,0
64.9,0.282,0
70.0,0.039,0
70.6,0.774,1
150.7,0.428,1
193.2,0.784,1
43.8,0.91,0
34.8,0.961,0
137.8,0.853,1
145.6,0.603,1
142.8,0.611,1
58.5,0.772,0
53.6,0.576,0
118.1,0.81,1
43.3,0.261,0
111.6,0.868,1
69.2,0.718,1
63.7,0.958,0
90.3,0.967,1
86.9,0.688,1
56.2,0.736,0
161.8,0.491,1
56.4,0.975,0
72.9,0.983,1
15.8,0.607,0
148.2,0.677,1
31.5,0.46,0
54.7,0.545,0
136.5,0.704,1
71.8,0.976,0
28.0,0.8,0
80.0,0.845,1
102.0,0.687,1
32.7,0.766,0
63.8,0.812,0
46.8,0.568,0
68.5,0.474,0
60.4,0.519,0
47.2,0.31,0
160.9,0.504,1
123.8,0.868,1
107.1,0.834,1
74.4,0.646,0
34.1,0.529,0
40.9,0.639,0
69.4,0.435,0
89.7,0.545,0
100.1,0.163,1
53.7,0.626,0
60.0,0.112,0
35.0,0.257,0
99.2,0.943,1
77.6,0.835,0
51.0,0.931,0
50.6,0.976,0
157.4,0.822,1
51.3,0.647,0
128.4,0.912,1
94.9,0.826,1
55.1,0.459,0
52.8,0.929,0
129.3,0.821,1
74.9,0.877,0
56.4,0.551,0
114.4,0.546,1
116.1,0.757,1
121.3,0.184,1
115.6,0.017,1
22.7,0.596,0
80.2,0.126,0
103.3,0.963,1
75.8,0.184,0
20.6,0.813,0
197.4,0.851,1
35.8,0.64,0
74.6,0.958,0
60.3,0.58,0
40.9,0.712,0
51.9,0.915,0
73.7,0.233,0
62.1,0.755,0
71.7,0.984,0
102.5,0.565,1
28.7,0.915,0
100.5,0.896,1
62.1,0.677,0
42.0,0.093,0
96.9,0.796,1
56.2,0.197,0
73.3,0.821,1
57.4,0.629,0
145.0,0.891,1
31.0,0.986,0
131.2,0.91,1
35.0,0.631,0
83.7,0.941,1
77.7,0.875,0
51.6,0.253,0
98.8,0.627,1
64.0,0.823,0
68.7,0.652,0
68.1,0.596,0
84.7,0.999,0
38.6,0.965,0
73.6,0.964,0
77.6,0.299,1
24.4,0.378,0
66.4,0.63,0
97.9,0.821,1
157.1,0.07,1
67.0,0.929,0
50.3,0.843,0
46.5,0.637,0
60.7,0.996,0
38.3,0.816,0
38.3,0.796,0
73.6,0.887,0
37.0,0.417,0
125.8,0.094,1
110.7,0.874,1
25.5,0.144,0
46.4,0.718,0
83.9,0.732,0
148.7,0.813,1
50.7,0.416,0
69.2,0.867,0
64.9,0.801,1
135.2,0.492,1
86.9,0.464,1
55.4,0.915,1
94.8,0.952,0
79.6,0.22,0
119.8,0.71,1
145.2,0.517,1
43.4,0.985,0
70.5,0.685,0
68.4,0.411,0
111.3,0.966,1
128.0,0.339,1
29.9,0.147,0
81.0,0.79,0
40.0,0.908,0
114.8,0.936,1
97.3,0.791,1
136.1,0.645,1
122.2,0.96,0
72.1,0.143,0
56.3,0.485,0
70.7,0.648,0
134.2,0.872,1
119.2,0.518,1
144.5,0.627,1
161.7,0.979,1
70.0,0.546,0
120.3,0.856,1
80.6,0.875,1
88.0,0.72,1
47.7,0.623,0
48.8,0.789,0
38.0,0.639,0
121.7,0.594,1
75.6,0.428,0
69.2,0.848,0
93.5,0.486,0
59.9,0.949,0
73.4,0.307,0
38.2,0.552,0
52.3,0.377,0
73.9,0.76,0
138.0,0.709,1
54.1,0.493,0
156.6,0.976,1
29.6,0.923,0
52.9,0.052,0
124.5,0.51,1
71.5,0.54,0
70.0,0.018,0
61.0,0.783,0
108.4,0.05,1
46.8,0.187,0
124.8,0.056,1
68.4,0.562,0
69.8,0.593,0
49.5,0.788,0
16.9,0.136,0
81.9,0.692,0
50.4,0.209,0
42.7,0.703,0
79.0,0.92,1
52.2,0.402,0
81.2,0.497,0
65.9,0.373,1
73.7,0.781,0
32.7,0.554,0
102.7,0.92,1
42.3,0.757,1
52.6,0.72,0
131.8,0.464,1
24.5,0.337,0
68.2,0.836,0
39.4,0.843,0
137.4,0.981,1
29.6,0.844,0
82.3,0.827,0
47.4,0.868,0
90.7,0.967,0
49.3,0.952,0
25.9,0.35,0
37.7,0.725,0
84.7,0.783,0
56.9,0.671,0
49.0,0.724,0
63.2,0.648,0
70.0,0.546,0
164.1,0.951,1
89.0,0.467,0
52.8,0.461,0
33.5,0.418,0
51.7,0.945,0
65.2,0.357,0
40.7,0.664,0
40.9,0.209,0
66.9,0.968,0
59.0,0.991,0
60.7,0.498,0
44.8,0.857,0
55.4,0.762,0
41.5,0.988,0
77.8,0.436,0
80.7,0.948,0
23.1,0.882,0
99.7,0.775,1
30.1,0.553,0
47.0,0.269,0
109.0,0.723,1
125.5,0.969,1
41.6,0.907,0
39.9,0.615,0
156.0,0.949,1
100.3,0.811,1
45.6,0.538,0
63.5,0.934,0
49.1,0.517,0
54.6,0.528,0
93.5,0.623,0
86.8,0.951,0
34.0,0.604,0
165.0,0.411,1
76.2,0.966,0
37.0,0.372,0
159.8,0.201,1
136.7,0.474,1
37.5,0.855,0
41.6,0.508,0
80.4,0.845,0
65.4,0.981,0
71.0,0.793,0
66.8,0.926,0
67.8,0.967,0
33.5,0.495,0
80.9,0.586,0
83.4,0.366,0
55.4,0.562,0
59.1,0.92,0
29.4,0.74,0
61.0,0.669,1
71.4,0.471,0
58.8,0.454,0
113.4,0.749,1
53.3,0.921,0
71.3,0.523,0
39.6,0.937,0
59.5,0.87,0
102.5,0.248,1
64.5,0.818,0
52.6,0.808,0
57.4,0.412,0
76.5,0.639,0
51.3,0.907,0
27.9,0.321,0
95.0,0.894,0
155.2,0.152,1
34.2,0.246,0
73.8,0.634,0
49.9,0.655,0
65.3,0.864,0
65.9,0.694,0
55.3,0.543,0
44.3,0.79,0
46.2,0.662,0
41.7,0.809,0
171.1,0.93,1
58.7,0.857,0
45.7,0.772,0
73.6,0.828,0
67.2,0.596,1
48.4,0.337,0
64.8,0.962,0
158.7,0.46,1
140.2,0.933,1
115.8,0.944,1
74.9,0.171,0
69.6,0.679,0
35.2,0.993,0
102.6,0.304,1
77.7,0.837,0
44.7,0.999,0
60.8,0.28,0
84.1,0.975,1
55.8,0.881,0
81.5,0.636,0
107.3,0.43,0
44.3,0.737,0
32.4,0.989,0
66.1,0.503,0
74.4,0.939,0
55.4,0.851,0
89.1,0.826,0
33.2,0.467,0
73.9,0.962,0
47.9,0.057,0
94.4,0.739,0
99.9,0.774,0
44.7,0.477,0
49.0,0.86,0
148.0,0.676,1
52.3,0.932,0
67.2,0.904,1
60.5,0.915,0
21.6,0.121,0
103.4,0.909,1
46.2,0.599,0
50.1,0.908,0
88.9,0.628,0
34.9,0.91,0
180.2,0.958,1
181.8,0.532,1
156.3,0.393,1
75.8,0.503,0
137.8,0.62,1
143.4,0.856,1
79.4,0.769,0
53.4,0.767,0
119.9,0.93,1
38.3,0.807,0
106.4,0.263,1
119.0,0.851,0
148.7,0.292,1
33.0,0.615,0
33.6,0.934,0
69.6,0.616,0
114.2,0.321,1
71.0,0.427,0
54.9,0.948,0
57.5,0.498,0
116.3,0.673,1
61.7,0.882,0
138.9,0.753,1
55.4,0.447,0
43.0,0.819,0
63.5,0.954,0
119.7,0.298,0
113.2,0.843,1
53.7,0.66,0
78.4,0.771,0
152.7,0.935,1
68.4,0.843,0
72.1,0.157,0
105.3,0.947,1
37.4,0.24,0
69.5,0.929,0
66.9,0.534,1
71.1,0.28,0
41.6,0.241,0
51.7,0.96,0
72.2,0.383,1
79.5,0.667,0
78.4,0.784,0
84.9,0.646,1
33.8,0.933,1
45.8,0.73,0
34.8,0.878,0
55.7,0.93,0
106.3,0.49,1
108.5,0.803,0
68.7,0.943,0
90.0,0.623,1
129.1,0.504,1
80.4,0.648,0
156.8,0.31,1
28.3,0.689,0
113.9,0.836,1
97.4,0.959,0
67.8,0.262,0
113.2,0.881,1
70.7,0.408,0
7.3,0.804,0
95.9,0.907,1
164.8,0.671,1
78.5,0.867,0
39.7,0.669,0
61.7,0.946,0
41.5,0.775,0
65.1,0.934,0
42.1,0.754,0
111.6,0.77,1
40.1,0.962,0
73.0,0.73,0
77.2,0.711,0
104.1,0.86,1
60.8,0.992,0
31.0,0.593,0
54.0,0.505,0
59.0,0.813,0
112.4,0.369,0
118.9,0.518,1
71.5,0.934,1
79.9,0.456,0
65.6,0.946,0
95.7,0.859,1
126.0,0.947,1
67.8,0.662,0
58.9,0.285,0
84.5,0.051,0
81.9,0.72,0
140.8,0.256,1
125.3,0.67,1
109.0,0.806,1
44.0,0.642,0
58.7,0.301,0
87.8,0.758,1
32.4,0.57,1
59.1,0.545,0
147.1,0.948,1
49.1,0.722,1
15.1,0.833,0
47.9,0.789,0
64.2,0.967,0
84.0,0.942,0
50.2,0.352,0
114.5,0.944,1
72.4,0.694,0
47.3,0.513,0
36.2,0.329,0
47.5,0.985,0
91.4,0.704,1
47.9,0.121,0
15.9,0.589,0
129.7,0.431,1
85.5,0.987,0
73.0,0.687,0
37.2,0.65,0
56.0,0.81,0
59.9,0.278,0
72.0,0.686,0
73.4,0.572,0
129.0,0.364,1
61.6,0.305,0
69.1,0.28,0
89.1,0.639,0
74.1,0.557,0
75.8,0.651,0
61.7,0.608,0
100.0,0.914,1
68.2,0.837,0
42.8,0.614,0
88.1,0.818,0
158.4,0.871,1
51.1,0.667,0
50.4,0.872,0
65.9,0.343,0
94.6,0.861,1
63.9,0.125,0
150.9,0.023,1
94.0,0.787,0
81.4,0.64,0
63.8,0.085,0
78.8,0.84,0
39.3,0.789,0
68.0,0.192,0
120.7,0.167,1
55.6,0.78,0
43.0,0.83,0
47.0,0.946,0
38.2,0.662,0
44.3,0.631,0
52.6,0.92,0
31.9,0.821,0
155.6,0.917,1
197.7,0.672,1
41.8,0.001,0
90.4,0.522,0
70.2,0.209,0
80.6,0.997,0
46.8,0.668,0
77.1,0.336,0
125.1,0.313,1
77.8,0.902,0
63.4,0.971,0
71.1,0.861,0
36.5,0.89,0
42.1,0.901,0
71.9,0.667,0
41.0,0.056,0
158.9,0.438,1
32.7,0.515,0
77.0,0.778,0
35.3,0.871,0
71.0,0.77,0
72.5,0.883,0
112.8,0.074,1
109.0,0.938,1
108.2,0.747,1
49.2,0.936,0
39.8,0.997,0
20.7,0.645,0
67.0,0.049,0
165.6,0.903,1
61.9,0.934,0
54.7,0.527,0
73.6,0.915,0
54.0,0.665,0
53.4,0.604,0
74.6,0.736,0
66.7,0.892,0
155.6,0.614,1
106.1,0.334,1
29.3,0.897,0
75.1,0.456,0
72.2,0.879,0
39.7,0.945,0
55.1,0.549,0
59.2,0.727,0
57.3,0.937,0
66.7,0.038,0
88.6,0.986,0
81.6,0.115,0
99.7,0.257,1
135.4,0.223,1
86.6,0.906,0
130.5,0.944,1
81.8,0.561,0
139.0,0.821,1
153.3,0.832,1
65.0,0.118,0
80.9,0.79,0
62.9,0.411,0
60.5,0.358,0
53.0,0.839,0
91.3,0.94,0
43.6,0.654,0
116.4,0.647,1
54.8,0.802,1
32.0,0.706,0
67.4,0.577,0
18.0,0.881,0
72.5,0.537,0
125.7,0.681,1
48.2,0.178,0
62.5,0.94,0
99.1,0.773,0
49.9,0.597,0
38.8,0.263,0
138.5,0.901,1
99.3,0.381,0
60.1,0.932,0
80.2,0.95,0
144.2,0.603,1
131.0,0.894,1
50.3,0.15,0
84.6,0.879,0
93.7,0.598,0
71.3,0.275,0
110.9,0.983,1
99.7,0.516,0
49.4,0.922,0
53.3,0.688,0
66.8,0.784,0
91.1,0.655,0
171.3,0.908,1
68.3,0.568,0
69.3,0.757,0
60.9,0.694,0
71.2,0.839,0
9.4,0.637,0
54.1,0.801,0
149.3,0.826,1
37.0,0.246,0
67.7,0.794,0
55.9,0.98,0
95.1,0.451,0
140.3,0.708,1
100.4,0.87,1
57.0,0.96,0
58.5,0.801,0
51.0,0.336,0
63.9,0.632,0
44.8,0.949,0
37.4,0.966,0
72.5,0.481,0
72.6,0.833,0
142.3,0.314,1
77.9,0.214,0
47.4,0.951,0
112.6,0.863,1
76.4,0.389,0
59.3,0.801,0
69.1,0.5,0
49.7,0.974,0
136.5,0.408,1
121.3,0.731,1
45.1,0.283,0
56.5,0.867,0
29.0,0.778,0
50.2,0.971,0
54.3,0.681,0
101.6,0.539,1
55.2,0.645,0
107.1,0.951,1
69.6,0.795,0
