basse_emissioni,carpooling,numero_occupanti,tipo_motore,km_percorsi
0.0,1.0,5.0,diesel,12092.0
1.0,0.0,2.0,ibrido,11912.0
1.0,1.0,4.0,benzina,12015.0
1.0,0.0,2.0,elettrico,12151.0
1.0,0.0,3.0,benzina,12117.0
0.0,1.0,2.0,ibrido,12039.0
1.0,0.0,2.0,ibrido,12074.0
0.0,0.0,3.0,diesel,11948.0
0.0,0.0,5.0,benzina,11888.0
0.0,1.0,5.0,diesel,12072.0
0.0,0.0,2.0,ibrido,11822.0
0.0,1.0,3.0,diesel,12014.0
0.0,0.0,3.0,ibrido,11908.0
1.0,0.0,4.0,ibrido,12013.0
0.0,0.0,5.0,diesel,12015.0
0.0,0.0,1.0,diesel,11907.0
0.0,0.0,5.0,benzina,11978.0
0.0,0.0,5.0,benzina,12052.0
1.0,0.0,4.0,diesel,11832.0
0.0,1.0,1.0,benzina,11988.0
1.0,0.0,4.0,ibrido,11932.0
1.0,0.0,1.0,ibrido,11845.0
0.0,1.0,2.0,diesel,11999.0
0.0,0.0,1.0,elettrico,12143.0
1.0,0.0,4.0,benzina,12086.0
1.0,1.0,5.0,benzina,12051.0
1.0,1.0,1.0,diesel,12019.0
1.0,0.0,1.0,diesel,12018.0
0.0,1.0,3.0,ibrido,11828.0
0.0,0.0,5.0,benzina,11929.0
0.0,0.0,2.0,ibrido,12103.0
1.0,0.0,,ibrido,11985.0
1.0,1.0,2.0,benzina,11827.0
0.0,0.0,5.0,ibrido,11894.0
0.0,0.0,1.0,benzina,11828.0
0.0,0.0,1.0,benzina,12086.0
0.0,0.0,5.0,diesel,11940.0
1.0,0.0,1.0,benzina,11894.0
1.0,0.0,1.0,diesel,12006.0
1.0,0.0,1.0,diesel,12018.0
0.0,0.0,4.0,diesel,12036.0
0.0,0.0,4.0,benzina,12163.0
1.0,0.0,3.0,diesel,12002.0
1.0,0.0,2.0,diesel,12077.0
0.0,0.0,5.0,diesel,11940.0
1.0,1.0,5.0,benzina,11849.0
0.0,0.0,5.0,elettrico,11995.0
0.0,0.0,,diesel,12074.0
0.0,0.0,4.0,benzina,12050.0
0.0,0.0,3.0,diesel,12060.0
0.0,0.0,5.0,diesel,11900.0
0.0,0.0,2.0,diesel,11934.0
1.0,0.0,1.0,diesel,11844.0
0.0,0.0,4.0,ibrido,12048.0
0.0,0.0,4.0,ibrido,11918.0
1.0,,3.0,ibrido,12149.0
0.0,0.0,4.0,ibrido,11915.0
0.0,0.0,5.0,benzina,11820.0
1.0,0.0,5.0,benzina,11975.0
0.0,0.0,3.0,diesel,12079.0
0.0,0.0,5.0,benzina,12036.0
0.0,0.0,2.0,benzina,12024.0
0.0,1.0,3.0,benzina,12107.0
1.0,0.0,2.0,diesel,11918.0
1.0,0.0,1.0,diesel,12079.0
1.0,1.0,2.0,diesel,11940.0
1.0,1.0,1.0,diesel,12058.0
1.0,0.0,,ibrido,11801.0
0.0,0.0,2.0,benzina,11949.0
1.0,1.0,3.0,ibrido,11903.0
0.0,1.0,5.0,elettrico,11794.0
1.0,0.0,5.0,ibrido,11971.0
1.0,0.0,1.0,diesel,12169.0
0.0,0.0,1.0,benzina,12107.0
0.0,,3.0,benzina,12165.0
,0.0,4.0,benzina,
0.0,0.0,2.0,None,11881.0
1.0,0.0,1.0,benzina,11962.0
1.0,1.0,5.0,diesel,11963.0
0.0,0.0,3.0,diesel,11973.0
0.0,0.0,2.0,diesel,11994.0
0.0,1.0,3.0,ibrido,11976.0
0.0,1.0,2.0,diesel,12319.0
0.0,0.0,2.0,diesel,12116.0
0.0,0.0,1.0,elettrico,12038.0
1.0,0.0,3.0,diesel,12040.0
0.0,0.0,3.0,benzina,12043.0
0.0,0.0,5.0,ibrido,11904.0
1.0,0.0,5.0,ibrido,11793.0
0.0,0.0,1.0,diesel,11739.0
1.0,0.0,1.0,benzina,11929.0
1.0,0.0,4.0,ibrido,11803.0
0.0,0.0,5.0,diesel,12076.0
0.0,0.0,2.0,benzina,11786.0
0.0,0.0,3.0,benzina,12147.0
0.0,0.0,1.0,diesel,12040.0
0.0,1.0,3.0,benzina,12123.0
1.0,0.0,3.0,ibrido,
0.0,0.0,4.0,benzina,12099.0
0.0,1.0,5.0,elettrico,12050.0
0.0,0.0,1.0,ibrido,11905.0
1.0,,3.0,benzina,12078.0
0.0,0.0,1.0,diesel,11814.0
0.0,0.0,,benzina,11989.0
0.0,1.0,4.0,elettrico,11949.0
1.0,0.0,2.0,diesel,11983.0
0.0,0.0,1.0,diesel,12044.0
1.0,0.0,1.0,diesel,11859.0
1.0,0.0,5.0,diesel,11922.0
0.0,0.0,3.0,diesel,11992.0
1.0,0.0,3.0,None,11924.0
0.0,0.0,2.0,benzina,12158.0
1.0,1.0,4.0,ibrido,12173.0
1.0,0.0,3.0,diesel,11991.0
0.0,0.0,5.0,diesel,11992.0
0.0,0.0,2.0,benzina,11991.0
1.0,0.0,2.0,benzina,11992.0
0.0,0.0,5.0,diesel,12011.0
0.0,0.0,4.0,ibrido,12126.0
0.0,0.0,5.0,diesel,11989.0
0.0,0.0,4.0,ibrido,11904.0
1.0,0.0,5.0,diesel,11733.0
0.0,1.0,5.0,benzina,12112.0
0.0,0.0,1.0,benzina,12112.0
0.0,0.0,2.0,benzina,12149.0
1.0,0.0,5.0,None,11734.0
0.0,1.0,5.0,ibrido,12203.0
1.0,0.0,3.0,benzina,11965.0
0.0,,2.0,diesel,12151.0
1.0,1.0,3.0,benzina,11920.0
0.0,1.0,2.0,benzina,11934.0
0.0,1.0,3.0,benzina,12137.0
0.0,0.0,5.0,benzina,12071.0
1.0,0.0,5.0,diesel,11919.0
1.0,0.0,1.0,benzina,12104.0
0.0,1.0,3.0,diesel,11826.0
1.0,0.0,4.0,elettrico,12015.0
1.0,0.0,1.0,benzina,11970.0
0.0,0.0,3.0,benzina,12083.0
0.0,1.0,3.0,diesel,12046.0
0.0,0.0,1.0,diesel,12155.0
0.0,0.0,5.0,benzina,12001.0
1.0,0.0,3.0,benzina,11848.0
1.0,0.0,5.0,diesel,11883.0
1.0,0.0,1.0,elettrico,12080.0
0.0,0.0,5.0,benzina,12113.0
0.0,0.0,2.0,ibrido,12010.0
,0.0,4.0,diesel,11817.0
1.0,0.0,3.0,benzina,12176.0
1.0,,4.0,ibrido,11903.0
1.0,0.0,5.0,diesel,12112.0
1.0,0.0,3.0,benzina,11965.0
0.0,0.0,5.0,diesel,11970.0
0.0,0.0,2.0,diesel,
1.0,0.0,1.0,benzina,12028.0
1.0,0.0,3.0,benzina,11964.0
0.0,1.0,2.0,benzina,12025.0
0.0,0.0,,diesel,11833.0
1.0,1.0,3.0,benzina,12008.0
0.0,0.0,5.0,ibrido,11879.0
0.0,0.0,2.0,diesel,12239.0
0.0,1.0,4.0,elettrico,12005.0
1.0,0.0,2.0,diesel,12100.0
1.0,0.0,5.0,benzina,11835.0
0.0,0.0,5.0,diesel,12009.0
1.0,0.0,4.0,diesel,12025.0
0.0,1.0,2.0,benzina,11839.0
0.0,1.0,5.0,benzina,11862.0
1.0,1.0,3.0,benzina,11900.0
1.0,0.0,1.0,elettrico,11973.0
1.0,1.0,1.0,benzina,11940.0
1.0,1.0,1.0,benzina,11996.0
0.0,0.0,2.0,None,12121.0
0.0,0.0,4.0,benzina,11961.0
0.0,1.0,5.0,benzina,11983.0
0.0,0.0,3.0,diesel,12014.0
,1.0,3.0,elettrico,12033.0
1.0,0.0,2.0,ibrido,11993.0
0.0,1.0,1.0,diesel,11881.0
1.0,0.0,2.0,diesel,12123.0
1.0,0.0,4.0,benzina,12117.0
1.0,0.0,4.0,benzina,11885.0
0.0,1.0,5.0,benzina,12057.0
0.0,0.0,5.0,ibrido,12119.0
0.0,0.0,4.0,elettrico,11879.0
0.0,0.0,4.0,benzina,12112.0
1.0,1.0,4.0,ibrido,12096.0
0.0,0.0,2.0,None,11935.0
0.0,1.0,4.0,benzina,12101.0
1.0,0.0,3.0,benzina,
0.0,0.0,1.0,ibrido,12131.0
1.0,0.0,4.0,elettrico,12173.0
1.0,0.0,1.0,diesel,12029.0
1.0,1.0,2.0,diesel,11954.0
0.0,0.0,1.0,benzina,12015.0
0.0,0.0,2.0,diesel,12058.0
1.0,1.0,3.0,elettrico,12246.0
0.0,0.0,2.0,benzina,11828.0
1.0,0.0,2.0,diesel,11997.0
1.0,1.0,5.0,ibrido,11997.0
1.0,0.0,4.0,diesel,12019.0
0.0,0.0,4.0,diesel,12033.0
0.0,1.0,3.0,benzina,11956.0
1.0,0.0,3.0,elettrico,12161.0
0.0,0.0,4.0,benzina,11982.0
0.0,0.0,5.0,benzina,12028.0
0.0,1.0,4.0,benzina,11776.0
1.0,0.0,5.0,benzina,12044.0
1.0,0.0,3.0,benzina,11913.0
0.0,1.0,1.0,benzina,11919.0
0.0,1.0,3.0,diesel,12077.0
1.0,0.0,3.0,ibrido,12202.0
1.0,0.0,2.0,benzina,12143.0
0.0,0.0,2.0,ibrido,12042.0
0.0,1.0,2.0,ibrido,12113.0
1.0,0.0,2.0,benzina,12077.0
1.0,0.0,5.0,diesel,11823.0
1.0,1.0,4.0,diesel,11732.0
1.0,1.0,1.0,diesel,12042.0
0.0,0.0,3.0,benzina,12114.0
0.0,1.0,5.0,diesel,12152.0
1.0,0.0,1.0,None,11838.0
1.0,1.0,5.0,diesel,12073.0
1.0,0.0,5.0,diesel,12060.0
1.0,0.0,3.0,diesel,11937.0
0.0,1.0,4.0,diesel,12042.0
0.0,0.0,2.0,diesel,12064.0
1.0,0.0,4.0,benzina,11835.0
1.0,1.0,3.0,benzina,12058.0
,1.0,3.0,ibrido,12125.0
,0.0,3.0,benzina,11993.0
1.0,0.0,1.0,elettrico,12068.0
0.0,0.0,4.0,benzina,11901.0
0.0,0.0,4.0,benzina,11969.0
0.0,0.0,5.0,None,11872.0
0.0,0.0,5.0,diesel,12125.0
,1.0,5.0,ibrido,11904.0
0.0,0.0,3.0,diesel,11902.0
0.0,0.0,4.0,benzina,12087.0
0.0,0.0,3.0,benzina,12072.0
0.0,1.0,1.0,diesel,11986.0
0.0,0.0,5.0,benzina,12017.0
0.0,0.0,3.0,ibrido,
1.0,0.0,3.0,ibrido,11911.0
0.0,0.0,1.0,benzina,11932.0
0.0,0.0,2.0,ibrido,11851.0
0.0,1.0,4.0,ibrido,12072.0
1.0,1.0,2.0,diesel,11876.0
0.0,0.0,5.0,benzina,12115.0
1.0,0.0,3.0,benzina,11925.0
0.0,1.0,1.0,diesel,11837.0
0.0,1.0,1.0,benzina,12096.0
0.0,0.0,4.0,elettrico,12029.0
0.0,0.0,2.0,diesel,12026.0
1.0,0.0,4.0,benzina,11949.0
1.0,0.0,3.0,diesel,11815.0
1.0,1.0,4.0,ibrido,12117.0
0.0,1.0,1.0,ibrido,12020.0
0.0,1.0,1.0,benzina,12022.0
1.0,0.0,5.0,ibrido,12229.0
0.0,0.0,5.0,elettrico,11961.0
0.0,1.0,3.0,elettrico,12056.0
0.0,1.0,2.0,diesel,12204.0
0.0,0.0,4.0,benzina,12056.0
1.0,1.0,3.0,benzina,11918.0
1.0,1.0,5.0,diesel,11888.0
1.0,0.0,4.0,benzina,11858.0
0.0,0.0,5.0,benzina,12232.0
0.0,0.0,4.0,benzina,11992.0
0.0,0.0,2.0,diesel,11999.0
0.0,0.0,3.0,diesel,12139.0
0.0,1.0,4.0,benzina,11844.0
1.0,0.0,1.0,benzina,12091.0
1.0,0.0,1.0,benzina,12135.0
0.0,0.0,4.0,elettrico,12016.0
1.0,0.0,4.0,diesel,12072.0
1.0,1.0,4.0,benzina,12142.0
0.0,0.0,1.0,benzina,12047.0
,0.0,1.0,diesel,12085.0
0.0,1.0,4.0,diesel,11967.0
0.0,0.0,5.0,diesel,11855.0
0.0,0.0,5.0,benzina,12388.0
1.0,0.0,2.0,benzina,12058.0
0.0,0.0,,benzina,12025.0
0.0,0.0,5.0,benzina,12115.0
0.0,0.0,1.0,diesel,12013.0
0.0,,5.0,ibrido,12060.0
1.0,1.0,2.0,diesel,12178.0
1.0,0.0,2.0,diesel,12068.0
0.0,0.0,3.0,benzina,11946.0
0.0,0.0,5.0,diesel,11923.0
0.0,0.0,1.0,benzina,12147.0
0.0,0.0,1.0,diesel,11968.0
0.0,0.0,4.0,benzina,11986.0
0.0,1.0,1.0,benzina,11905.0
0.0,0.0,3.0,benzina,12133.0
1.0,0.0,3.0,ibrido,11806.0
1.0,0.0,1.0,benzina,11958.0
0.0,1.0,1.0,benzina,11980.0
0.0,0.0,4.0,benzina,11950.0
1.0,0.0,1.0,diesel,11906.0
0.0,0.0,4.0,diesel,12022.0
1.0,1.0,4.0,diesel,12052.0
1.0,0.0,1.0,benzina,12148.0
0.0,1.0,2.0,diesel,12014.0
0.0,0.0,,benzina,12033.0
1.0,0.0,4.0,ibrido,11899.0
0.0,0.0,1.0,diesel,12165.0
0.0,0.0,2.0,benzina,12217.0
1.0,0.0,1.0,elettrico,11992.0
0.0,0.0,1.0,elettrico,12055.0
0.0,1.0,1.0,benzina,12009.0
1.0,0.0,5.0,benzina,12046.0
0.0,0.0,1.0,diesel,12094.0
0.0,0.0,5.0,benzina,12074.0
1.0,0.0,4.0,benzina,12162.0
0.0,0.0,2.0,benzina,11940.0
1.0,0.0,2.0,benzina,12172.0
1.0,0.0,2.0,ibrido,12045.0
0.0,1.0,2.0,benzina,12241.0
0.0,1.0,2.0,diesel,12074.0
0.0,0.0,2.0,ibrido,11779.0
0.0,0.0,2.0,diesel,12061.0
0.0,0.0,4.0,ibrido,11999.0
1.0,0.0,1.0,benzina,11733.0
0.0,0.0,3.0,ibrido,11936.0
0.0,0.0,5.0,benzina,11954.0
1.0,,3.0,benzina,12201.0
0.0,0.0,3.0,diesel,12014.0
1.0,0.0,1.0,ibrido,11987.0
0.0,0.0,1.0,ibrido,12138.0
0.0,0.0,1.0,elettrico,12164.0
1.0,0.0,2.0,benzina,12008.0
1.0,0.0,4.0,ibrido,12051.0
1.0,0.0,2.0,benzina,12043.0
1.0,1.0,4.0,diesel,11971.0
,0.0,4.0,ibrido,12007.0
0.0,,3.0,benzina,11987.0
0.0,0.0,3.0,benzina,11885.0
1.0,0.0,4.0,benzina,12118.0
1.0,0.0,4.0,benzina,11954.0
1.0,1.0,2.0,ibrido,11967.0
0.0,1.0,2.0,benzina,12132.0
0.0,1.0,3.0,ibrido,11939.0
1.0,0.0,1.0,benzina,11987.0
,0.0,4.0,ibrido,12132.0
1.0,0.0,2.0,benzina,12121.0
1.0,0.0,3.0,elettrico,11961.0
0.0,1.0,2.0,elettrico,12106.0
1.0,0.0,4.0,diesel,12108.0
1.0,0.0,4.0,diesel,12004.0
0.0,0.0,5.0,ibrido,11918.0
1.0,0.0,1.0,benzina,11970.0
0.0,0.0,5.0,elettrico,12264.0
1.0,0.0,3.0,diesel,12004.0
0.0,0.0,2.0,benzina,12043.0
1.0,1.0,3.0,benzina,11674.0
0.0,1.0,4.0,ibrido,11983.0
0.0,0.0,,ibrido,11964.0
1.0,0.0,5.0,ibrido,11974.0
0.0,0.0,5.0,diesel,12168.0
0.0,0.0,3.0,benzina,12385.0
1.0,0.0,4.0,benzina,12123.0
1.0,0.0,2.0,diesel,11870.0
0.0,0.0,2.0,ibrido,11907.0
1.0,0.0,3.0,elettrico,12072.0
0.0,0.0,5.0,benzina,11977.0
0.0,0.0,1.0,elettrico,12123.0
0.0,1.0,3.0,diesel,11978.0
1.0,1.0,3.0,ibrido,12127.0
1.0,0.0,4.0,diesel,12088.0
1.0,1.0,2.0,benzina,12156.0
1.0,0.0,3.0,ibrido,11898.0
0.0,1.0,3.0,diesel,11934.0
0.0,1.0,5.0,elettrico,11957.0
0.0,0.0,5.0,benzina,12149.0
0.0,0.0,1.0,benzina,11829.0
0.0,0.0,4.0,elettrico,12093.0
1.0,0.0,1.0,ibrido,12116.0
,0.0,5.0,benzina,11989.0
0.0,0.0,2.0,ibrido,11932.0
0.0,0.0,5.0,benzina,11966.0
1.0,1.0,4.0,benzina,12010.0
1.0,1.0,5.0,benzina,11780.0
0.0,0.0,4.0,benzina,12073.0
0.0,0.0,4.0,benzina,11898.0
1.0,0.0,4.0,ibrido,11981.0
0.0,0.0,4.0,diesel,11757.0
1.0,1.0,4.0,diesel,11939.0
1.0,0.0,2.0,benzina,
0.0,0.0,1.0,elettrico,
0.0,0.0,3.0,benzina,12162.0
1.0,0.0,1.0,diesel,11918.0
0.0,0.0,4.0,elettrico,11855.0
0.0,1.0,2.0,benzina,11905.0
1.0,0.0,5.0,diesel,12013.0
1.0,0.0,2.0,benzina,11962.0
1.0,0.0,4.0,benzina,12085.0
1.0,1.0,2.0,benzina,11924.0
0.0,1.0,2.0,ibrido,11924.0
0.0,,4.0,diesel,11994.0
1.0,0.0,2.0,benzina,12246.0
0.0,0.0,3.0,elettrico,11858.0
0.0,0.0,3.0,ibrido,12096.0
1.0,1.0,2.0,diesel,11984.0
0.0,0.0,5.0,benzina,11887.0
0.0,0.0,4.0,ibrido,12105.0
0.0,0.0,3.0,benzina,11855.0
0.0,0.0,5.0,diesel,11951.0
0.0,0.0,2.0,diesel,11757.0
0.0,1.0,5.0,benzina,11902.0
0.0,0.0,1.0,ibrido,11875.0
1.0,0.0,3.0,diesel,12089.0
1.0,0.0,2.0,diesel,11980.0
0.0,0.0,4.0,benzina,11939.0
1.0,0.0,2.0,elettrico,
0.0,0.0,4.0,benzina,12173.0
0.0,1.0,2.0,diesel,12096.0
1.0,0.0,5.0,benzina,12103.0
0.0,0.0,5.0,diesel,12125.0
1.0,0.0,5.0,diesel,12018.0
0.0,0.0,1.0,benzina,12067.0
1.0,1.0,4.0,diesel,12012.0
0.0,1.0,5.0,elettrico,11938.0
1.0,0.0,1.0,ibrido,11850.0
0.0,0.0,4.0,benzina,11907.0
1.0,0.0,2.0,benzina,12108.0
0.0,0.0,1.0,benzina,12039.0
0.0,0.0,3.0,benzina,12112.0
1.0,0.0,1.0,diesel,11798.0
0.0,0.0,1.0,diesel,12213.0
1.0,0.0,4.0,diesel,11916.0
1.0,1.0,2.0,benzina,11890.0
0.0,0.0,3.0,benzina,11966.0
1.0,0.0,5.0,elettrico,11972.0
0.0,1.0,5.0,diesel,11978.0
1.0,0.0,1.0,ibrido,12033.0
0.0,0.0,4.0,benzina,11954.0
0.0,0.0,4.0,benzina,11947.0
1.0,0.0,5.0,None,11800.0
1.0,1.0,3.0,ibrido,11963.0
0.0,1.0,2.0,diesel,12097.0
1.0,0.0,3.0,ibrido,11848.0
0.0,0.0,2.0,None,12097.0
0.0,0.0,5.0,benzina,12015.0
0.0,0.0,2.0,ibrido,12017.0
0.0,0.0,4.0,diesel,12025.0
0.0,1.0,1.0,benzina,12006.0
0.0,0.0,1.0,diesel,12033.0
1.0,1.0,5.0,ibrido,12079.0
1.0,0.0,4.0,diesel,12015.0
